,cumOOI_index,kepid,prob0,prob1
1366,5973,4241238,0.6205445129479213,0.3794554870520785
1111,4684,3544640,0.6217562563866755,0.3782437436133245
1245,5202,6525946,0.6229723560410577,0.377027643958942
1124,4719,6424561,0.6266785217083374,0.37332147829166273
2221,8694,10991389,0.6275567240245998,0.37244327597540045
1524,6439,7829836,0.6293368080058889,0.37066319199411135
2055,8066,7778767,0.6316214260003111,0.36837857399968804
1118,4700,11135694,0.6319198418701061,0.36808015812989314
2423,9551,8308347,0.63202107774415,0.36797892225584966
1382,6036,5650930,0.6329433144819583,0.36705668551804205
1648,6731,7440715,0.6330198727732815,0.36698012722671863
1433,6178,3540873,0.6345078453945792,0.36549215460542134
1783,6922,2852810,0.6349960489560535,0.3650039510439465
949,4272,4384909,0.6366796552289722,0.3633203447710282
1632,6688,9994381,0.6375727887114325,0.3624272112885677
2067,8096,6590726,0.6382173831773879,0.3617826168226123
785,3808,6026737,0.6387843789006981,0.3612156210993012
194,1299,5283458,0.6397447839533843,0.36025521604661603
32,325,11502218,0.6404346601554258,0.3595653398445738
1221,5058,9474756,0.6407887846591719,0.35921121534082734
1939,7460,5951140,0.6408817818190274,0.3591182181809723
1656,6741,9210738,0.6411455481634237,0.3588544518365764
1352,5938,6697817,0.6438485889465388,0.3561514110534616
1812,7003,10141900,0.6439263209342587,0.3560736790657408
709,3430,8456679,0.6447992825913966,0.35520071740860304
1393,6094,5857656,0.6455658112336867,0.3544341887663133
1639,6719,10027861,0.6458510434544523,0.354148956545548
16,183,6862328,0.6461419358652362,0.3538580641347645
1914,7334,6964929,0.6463256475152597,0.3536743524847406
1194,4984,5531953,0.6478559076980605,0.35214409230193877
474,2377,6679295,0.649446081412499,0.3505539185875014
1236,5155,6525946,0.6503609762608298,0.3496390237391697
2250,8783,9085039,0.6517395184495228,0.348260481550477
2350,9260,4831728,0.6519363950761955,0.3480636049238045
1340,5917,3974928,0.6520512750399184,0.3479487249600815
201,1350,7887791,0.6528896834678707,0.3471103165321302
801,3866,9776794,0.6534484321383959,0.34655156786160385
1423,6157,3428127,0.6543712865099299,0.34562871349007007
1377,6024,2437653,0.656487020440429,0.3435129795595712
1951,7510,5083138,0.657347401136045,0.34265259886395577
1599,6617,8158429,0.6576512651413438,0.3423487348586565
1701,6810,11923213,0.6600719349719727,0.3399280650280276
1748,6876,11183752,0.6613581128181173,0.33864188718188243
2384,9384,7366501,0.6614898955573077,0.33851010444269275
1680,6787,11601633,0.6625579870179915,0.3374420129820084
630,2960,9334893,0.6638625786253907,0.3361374213746091
1383,6040,5697395,0.6659002908389345,0.33409970916106585
1742,6869,11100170,0.6663492204170958,0.333650779582904
1692,6801,11807906,0.6663693243872001,0.3336306756128002
1484,6350,7631138,0.6675049000107679,0.33249509998923255
1455,6252,5184144,0.6678921711808149,0.3321078288191855
2081,8150,5617510,0.6695315665565219,0.33046843344347804
2316,9148,3629119,0.6698317520660642,0.3301682479339362
454,2306,10073672,0.6710255941088802,0.3289744058911196
36,346,11013201,0.6717627672096553,0.32823723279034484
1936,7442,8043638,0.6717980480986376,0.3282019519013623
1390,6086,4737848,0.6732111654979203,0.3267888345020799
491,2440,7466270,0.6740304039158206,0.32596959608417914
697,3354,10265898,0.6749792585142979,0.3250207414857019
905,4170,9579208,0.6758971613461578,0.32410283865384165
2290,8995,10321972,0.6760523256061833,0.32394767439381605
889,4133,3539231,0.6766838618151493,0.323316138184851
1379,6031,4471313,0.6767108249733894,0.32328917502661025
1823,7032,9727765,0.6767989316148404,0.32320106838515916
2178,8532,9490342,0.6770166741200829,0.3229833258799173
1764,6896,8494783,0.6772925243047702,0.32270747569523045
2116,8280,4758350,0.6775874052408141,0.3224125947591864
1355,5950,5436455,0.6786172277772324,0.32138277222276773
120,969,11026304,0.6786972777609975,0.32130272223900247
1888,7251,7767162,0.678843252152133,0.3211567478478669
1885,7247,8163784,0.6788527219127265,0.3211472780872736
382,2050,12257999,0.6789466281372746,0.32105337186272637
1177,4937,5531953,0.6790335319884067,0.3209664680115925
723,3536,2569995,0.6792003617938435,0.32079963820615703
1595,6612,7125794,0.6804255190574667,0.31957448094253366
1629,6685,9147029,0.6812330199508957,0.31876698004910464
1224,5071,9845909,0.6813027916263793,0.31869720837362037
1584,6586,8099517,0.6821702913802963,0.3178297086197043
1767,6900,8590149,0.6821706063068879,0.31782939369311136
358,1970,10471621,0.6824818481211489,0.31751815187885163
1566,6534,8937555,0.6825822385208824,0.31741776147911815
1676,6782,11598894,0.6828501837101881,0.3171498162898116
1952,7511,5087223,0.6828849243883334,0.3171150756116673
421,2195,12254688,0.6830078982109457,0.3169921017890545
1359,5958,6517064,0.683332128250004,0.3166678717499964
2200,8610,10140122,0.6837424705012757,0.3162575294987247
152,1141,10028792,0.6845697039928632,0.3154302960071366
182,1254,7499398,0.6851460739251402,0.3148539260748605
1581,6575,7018210,0.685737023354899,0.31426297664510133
1721,6837,10979952,0.686029328467972,0.3139706715320281
1615,6654,9116510,0.6868067882167929,0.3131932117832072
1884,7242,7974634,0.6871534323134371,0.3128465676865633
2086,8169,9150870,0.6872430085981255,0.31275699140187446
1800,6972,3545840,0.6879291043552211,0.31207089564477847
1666,6769,11446961,0.6888144309824703,0.3111855690175297
2095,8198,3748855,0.6893025820176768,0.3106974179823236
1891,7262,8165617,0.6901788563822652,0.30982114361773516
1588,6595,9026248,0.6901886939065696,0.30981130609343066
1627,6679,8295087,0.690397166357171,0.30960283364282903
1878,7230,10730703,0.6923042759932583,0.30769572400674167
1758,6889,11391512,0.6923570631002557,0.30764293689974487
1565,6532,8915379,0.6927770007923219,0.30722299920767837
1890,7253,10793172,0.69346810046564,0.30653189953436055
1809,6992,8278685,0.6935337900905523,0.30646620990944823
1910,7330,4464394,0.6937838549394041,0.30621614506059575
20,215,7380537,0.6938213858604172,0.3061786141395827
797,3853,5126182,0.6940636068323783,0.30593639316762167
1868,7202,10545066,0.6954066592745348,0.3045933407254652
1772,6905,6364582,0.6958950020225095,0.30410499797749097
1864,7179,6946708,0.6964299497333585,0.30357005026664174
2260,8850,5115688,0.6964496117677048,0.30355038823229535
1376,6022,2310993,0.6973793672852935,0.3026206327147062
174,1234,9480310,0.6974222894874726,0.30257771051252735
1541,6477,8807988,0.6974657630200456,0.30253423697995474
1782,6921,2852810,0.6977083721104822,0.3022916278895182
1883,7241,7974634,0.6993529545063631,0.3006470454936369
1453,6245,3834728,0.7001217405473488,0.2998782594526513
1762,6894,8355178,0.7005974651211371,0.2994025348788633
2079,8140,3663494,0.7006714842390696,0.2993285157609302
1653,6738,8432249,0.700896820406825,0.299103179593175
1289,5609,9602613,0.7013022607049149,0.29869773929508536
2219,8683,11559304,0.7014591094625182,0.2985408905374818
510,2518,7202957,0.7023106226287611,0.2976893773712391
830,3965,8482059,0.7033666843058163,0.29663331569418366
1773,6907,6368175,0.703372042677533,0.29662795732246755
1865,7185,11775507,0.7036452038727576,0.2963547961272428
1866,7186,11775507,0.7037690101095088,0.2962309898904902
2247,8773,11411639,0.7044015969225949,0.2955984030774053
1444,6223,3751118,0.7044443837688074,0.2955556162311924
1430,6173,6038152,0.7045285928964686,0.2954714071035318
2009,7850,6372268,0.7049899992794733,0.29501000072052713
1683,6791,11615521,0.7059978429512517,0.2940021570487485
1354,5948,4150972,0.7065825679925725,0.2934174320074276
1685,6793,11651240,0.7075978878578922,0.29240211214210754
1867,7190,6768394,0.7080880304223789,0.29191196957762094
1559,6523,10747162,0.708611694421699,0.2913883055783011
267,1668,8261920,0.7091042077068592,0.2908957922931409
1490,6365,9394953,0.7100534434134477,0.289946556586552
1923,7374,10089123,0.7110556269735026,0.2889443730264976
1589,6596,9044060,0.711076009564653,0.28892399043534706
356,1966,9006186,0.7116446294364975,0.288355370563502
1892,7266,8223568,0.7121259190859235,0.28787408091407646
1457,6276,3863877,0.7121884514426986,0.2878115485573015
2261,8853,10199984,0.712761637629513,0.2872383623704869
1482,6348,10339000,0.7128341262520017,0.28716587374799823
1778,6912,12416597,0.7130870431470476,0.28691295685295226
2111,8249,9836563,0.7132489458908692,0.28675105410913077
503,2487,11197853,0.7145138784869483,0.2854861215130516
1747,6875,11182213,0.7145856093956136,0.28541439060438606
1487,6354,7690782,0.7147497746884184,0.285250225311582
121,970,11342550,0.7147630343809098,0.2852369656190903
1576,6561,8044083,0.7149787440387485,0.2850212559612516
1930,7404,5860347,0.7152894179403536,0.28471058205964594
1684,6792,11616434,0.7156399125524774,0.2843600874475227
921,4209,6520753,0.7170435105418953,0.282956489458105
204,1360,11601584,0.7172189482388499,0.2827810517611493
1626,6678,8294683,0.717401911440555,0.2825980885594453
1658,6744,9217583,0.7174611466497901,0.28253885335021
1137,4761,5881307,0.7177282218194578,0.28227177818054233
1825,7039,9008103,0.717780647460353,0.28221935253964764
1753,6882,11305417,0.7178592566771321,0.28214074332286787
50,455,1431122,0.7180766266407046,0.2819233733592955
2253,8795,3229028,0.7183647108221717,0.28163528917782793
2131,8322,8444868,0.7185323866923913,0.28146761330760894
1739,6865,11082795,0.718762462138849,0.2812375378611516
1657,6742,9214176,0.7201244803423555,0.2798755196576443
1975,7618,4372620,0.7201760106523497,0.279823989347651
1133,4752,6268648,0.7205920240647494,0.2794079759352502
662,3171,10793172,0.7216164971450949,0.27838350285490515
1505,6403,10519727,0.7224886217564973,0.27751137824350286
1502,6394,9417931,0.7233471883858317,0.27665281161416827
1454,6251,5181299,0.723660463031706,0.2763395369682941
1681,6788,11601972,0.724718426554447,0.2752815734455532
1125,4722,10000162,0.7250320338999096,0.2749679661000907
1925,7384,3547760,0.725295522107001,0.2747044778929991
2091,8187,12519942,0.725371693175102,0.27462830682489847
2058,8069,5695396,0.7264085613079162,0.27359143869208435
1059,4541,8331612,0.7269718009183923,0.273028199081607
1900,7277,11974540,0.7277048151157044,0.272295184884296
1669,6772,11465658,0.7282120163220207,0.2717879836779793
459,2320,9697131,0.7282685551418286,0.2717314448581715
1738,6862,11072982,0.7292102736202778,0.270789726379722
27,303,9347899,0.7297019885013616,0.27029801149863864
1790,6944,2852810,0.7297907397489075,0.2702092602510929
1852,7144,11296437,0.7302182684362023,0.2697817315637983
2136,8343,11623629,0.7303432589546206,0.26965674104537957
1854,7146,11462969,0.7305798984399029,0.2694201015600972
2078,8135,9117416,0.7317856395027857,0.2682143604972146
424,2205,1996180,0.7320859833321802,0.26791401666781917
1729,6847,11021266,0.7331466631566674,0.2668533368433325
2059,8075,3545626,0.7335412665307405,0.2664587334692599
1860,7167,11656928,0.7336998538516669,0.266300146148333
1750,6878,11198419,0.7345865425092447,0.2654134574907554
626,2939,8162789,0.7348867726853294,0.2651132273146708
55,486,8240904,0.7349946170546215,0.2650053829453786
879,4108,6523058,0.7350738230323148,0.264926176967685
1832,7064,4157325,0.7350825776199023,0.2649174223800978
29,317,10460629,0.7351838709517463,0.2648161290482537
1959,7541,12116489,0.7355556838010958,0.2644443161989039
1749,6877,11191364,0.7357458627906835,0.2642541372093165
1311,5790,12061969,0.7368793209772706,0.26312067902272973
1468,6311,9292100,0.7372573197251949,0.26274268027480496
2076,8133,11810124,0.7383722638188245,0.2616277361811754
565,2724,7022573,0.7397266969136816,0.26027330308631863
805,3877,9491832,0.7398789823566111,0.26012101764338874
1708,6819,12071775,0.7405935390614145,0.2594064609385857
1789,6939,10718726,0.7409202012880768,0.25907979871192344
1824,7037,9974142,0.7409217417817464,0.259078258218254
2248,8775,11551652,0.7413418679994808,0.2586581320005195
2041,7998,10848097,0.741825527269479,0.25817447273052185
2239,8748,3936061,0.7418742643657962,0.2581257356342045
1710,6821,12105086,0.74203293250508,0.25796706749492077
2314,9138,10790401,0.7423866710759713,0.25761332892402866
233,1501,8160953,0.7426675817733345,0.2573324182266662
1493,6372,10394802,0.744541444637864,0.2554585553621359
1819,7028,4739229,0.7451625718813911,0.2548374281186096
320,1867,8892157,0.7455005111605154,0.2544994888394845
2291,8997,10331279,0.746647939229477,0.25335206077052325
2113,8260,10079420,0.7467299223193963,0.25327007768060417
1231,5098,7697103,0.7468971002009774,0.25310289979902306
139,1071,8266276,0.7478704770149789,0.2521295229850218
1831,7063,10198662,0.7486585573466652,0.2513414426533355
1546,6491,10656842,0.748787786419128,0.25121221358087253
2119,8291,4862924,0.7494258367408219,0.2505741632591784
1826,7042,11296045,0.7506615985975799,0.2493384014024204
213,1394,9111849,0.7511773960934713,0.2488226039065295
1491,6366,9397862,0.751475757758859,0.24852424224114164
2401,9482,9899345,0.7522239167102392,0.24777608328976142
1886,7248,2305866,0.7527502910005119,0.24724970899948764
1768,6901,3559935,0.7531537918956562,0.2468462081043433
1845,7122,11074835,0.7548932092214521,0.24510679077854852
2282,8958,10160922,0.7551756708569984,0.24482432914300156
1554,6511,9659022,0.7552706528742451,0.24472934712575536
840,3988,5095082,0.7554238596260846,0.24457614037391517
1514,6424,9466486,0.7561425481889585,0.2438574518110425
135,1058,7841925,0.7562486384230706,0.24375136157692967
1713,6826,12168895,0.7568523038123083,0.24314769618769183
2043,8006,6307083,0.7575831202148243,0.24241687978517576
711,3443,1025986,0.757601221709525,0.24239877829047515
2191,8568,7592529,0.7583503851857779,0.24164961481422279
2278,8938,2834463,0.7590316726776467,0.24096832732235382
998,4400,3867794,0.7593818985026273,0.24061810149737306
495,2456,5642620,0.7618903846207519,0.2381096153792482
1273,5458,8780959,0.7627713826687352,0.23722861733126452
517,2558,3663173,0.7630254636933318,0.23697453630666837
1956,7522,6864706,0.7632692844068768,0.23673071559312373
1431,6174,6043490,0.7636394955502599,0.23636050444974102
792,3834,8240790,0.7646840538951096,0.2353159461048909
931,4226,6520753,0.7651646249490894,0.2348353750509109
1381,6033,4484179,0.7657691796159245,0.23423082038407594
1670,6774,11493378,0.7662607323300384,0.23373926766996278
1542,6480,9579606,0.7678113068307221,0.23218869316927845
1470,6313,10186761,0.7698831288254822,0.23011687117451887
721,3523,12251650,0.7707305362946116,0.229269463705389
1592,6600,9881660,0.7713591353438044,0.22864086465619596
1622,6670,7205717,0.7713921321597963,0.22860786784020426
537,2631,3545478,0.7732984134820432,0.22670158651795755
1759,6890,11393633,0.7738395457538914,0.2261604542461095
942,4254,7905106,0.7747463050369415,0.22525369496305825
2183,8544,10647452,0.7769583254891145,0.22304167451088544
916,4198,4735826,0.777061304897946,0.2229386951020549
692,3339,8505215,0.777075900473464,0.22292409952653652
2012,7866,8815279,0.7778304373279052,0.22216956267209567
2182,8543,11854636,0.7778678198490535,0.22213218015094677
2025,7905,5380812,0.7781501308495005,0.22184986915049998
1586,6592,9018021,0.7786154146048885,0.2213845853951118
1861,7168,11656928,0.7794842958943001,0.2205157041056998
1074,4581,5097856,0.7798235646270036,0.2201764353729966
1459,6285,6346894,0.7805932628809049,0.2194067371190959
1665,6768,11444772,0.7809585234315479,0.21904147656845271
2335,9212,11294822,0.7810648359951953,0.21893516400480478
2217,8674,2716979,0.7820887027204971,0.21791129727950342
1503,6400,10470779,0.7821113427076495,0.2178886572923507
14,171,6526710,0.7826824073734566,0.21731759262654338
1706,6817,12020376,0.784490315838232,0.21550968416176897
1508,6408,7762153,0.7847677344035837,0.21523226559641662
56,497,3756801,0.7852444442256977,0.21475555577430283
1704,6815,12007270,0.7860729521120836,0.2139270478879176
1131,4739,4940203,0.786893431726609,0.21310656827339164
2297,9030,10403228,0.7871039695751216,0.21289603042487898
1539,6471,7917068,0.7892461085239356,0.21075389147606519
1027,4465,8397947,0.78973523943358,0.21026476056642043
1043,4493,3245969,0.7899527775811793,0.21004722241882084
1419,6153,6023571,0.7906669769166529,0.20933302308334775
1525,6440,7830953,0.7921440280042982,0.20785597199570188
1339,5914,3968809,0.7923058031346777,0.20769419686532306
1620,6667,7198587,0.7940087353478995,0.20599126465210063
1199,4990,3101923,0.7944586644974153,0.20554133550258455
480,2405,8176564,0.7946565133814929,0.20534348661850707
1756,6887,11351454,0.7947376484144758,0.20526235158552517
98,815,11336883,0.7947571025457459,0.20524289745425417
1473,6328,8507586,0.7951371470845866,0.20486285291541445
2127,8318,8168509,0.7952057627947002,0.2047942372053008
1988,7692,7939761,0.7958242988018401,0.20417570119816025
1003,4411,5033823,0.7968186083600488,0.20318139163995141
1038,4484,6592335,0.7972908013101221,0.20270919868987863
1109,4680,10586744,0.7973227379539325,0.20267726204606767
2387,9418,11187972,0.7978116530666333,0.20218834693336663
2125,8307,6876575,0.798343515012858,0.201656484987142
1337,5912,5294945,0.7987452057003932,0.20125479429960724
659,3152,5443837,0.7989505691474956,0.20104943085250387
944,4256,4450844,0.7992860276695283,0.200713972330472
1730,6848,11021676,0.8000564468126126,0.19994355318738818
1465,6304,3955444,0.8006047908040627,0.1993952091959383
901,4165,5552562,0.8008561806627186,0.19914381933728223
51,461,8260218,0.8015313685998431,0.19846863140015727
1915,7346,5706592,0.802700557485175,0.19729944251482565
1793,6952,9015738,0.8029315954292666,0.19706840457073316
1323,5864,10904004,0.8030280772748926,0.19697192272510755
37,347,9414417,0.804647850838053,0.19535214916194724
1813,7006,4255944,0.805176006327614,0.19482399367238593
1552,6507,8888745,0.8054378325554921,0.19456216744450852
2065,8090,5564082,0.8072685471528936,0.19273145284710722
2164,8486,10685764,0.8083513357658467,0.19164866423415408
391,2082,8836888,0.8084021163277703,0.1915978836722304
1300,5677,7287028,0.8099752502234238,0.19002474977657657
2070,8110,9099773,0.8101999998140418,0.18980000018595805
1722,6838,10989620,0.8103060468147775,0.1896939531852229
200,1348,5513648,0.8109251473141391,0.1890748526858609
2357,9278,8527297,0.8109334145866907,0.18906658541330973
1596,6613,7130612,0.81105868542262,0.1889413145773798
2194,8585,5466109,0.8114020000461286,0.18859799995387191
1307,5745,7296438,0.8114029146278566,0.18859708537214395
1570,6546,10865043,0.8116639365035592,0.18833606349644147
1363,5966,1429589,0.8122293038179355,0.18777069618206502
2411,9508,8182107,0.8123054837524681,0.18769451624753192
1598,6615,8129333,0.8128541668569541,0.18714583314304606
827,3947,3762750,0.8129653606689689,0.18703463933103207
704,3393,5596440,0.8133036272667782,0.18669637273322218
1811,7001,4139254,0.8142018993554118,0.18579810064458802
1582,6584,8076215,0.8142486757731611,0.18575132422683963
1564,6530,8016650,0.8149410871882774,0.18505891281172324
548,2675,12356617,0.815888730376127,0.18411126962387392
1877,7229,9221517,0.8163443718864478,0.18365562811355216
0,2,10811496,0.8168197480937652,0.18318025190623524
786,3809,7582691,0.8168807665058555,0.18311923349414458
2099,8214,6628926,0.8170990909996955,0.18290090900030428
1687,6796,11674709,0.8175520485294726,0.1824479514705276
2230,8720,11811382,0.8176438487504609,0.18235615124953974
1549,6499,7950158,0.8178646742460722,0.1821353257539282
2310,9089,9521317,0.8179480968237115,0.18205190317628908
1828,7054,4742420,0.8183192216411616,0.18168077835883809
1466,6309,9274092,0.8184750011268358,0.18152499887316492
1154,4826,5888187,0.8190136051629191,0.18098639483708076
1472,6326,7625138,0.8192083009011241,0.18079169909887616
1977,7629,6111011,0.8195447281696521,0.18045527183034793
2008,7849,6368222,0.8205563695563697,0.1794436304436305
1967,7581,7811211,0.820590499118901,0.17940950088109922
1347,5930,6425377,0.8206820296955969,0.1793179703044043
1397,6100,6756369,0.8208961590600938,0.1791038409399062
65,580,10295951,0.8217616353479514,0.17823836465204942
35,344,11013201,0.8222739512699045,0.17772604873009565
824,3940,9834731,0.8227949320938207,0.17720506790617993
1033,4473,9005321,0.8229954227155547,0.17700457728444563
1689,6798,11722217,0.8234895529691799,0.17651044703082117
1272,5443,6507433,0.8244412114840038,0.17555878851599685
1697,6806,11868941,0.8247641172103329,0.17523588278966787
1007,4417,5437762,0.8249567241545939,0.17504327584540674
561,2710,3246867,0.8265739929930003,0.1734260070070003
1446,6230,5166811,0.8267774477185269,0.17322255228147337
2118,8285,3965201,0.8269317110522415,0.1730682889477582
1065,4552,7345248,0.8273586360781476,0.1726413639218527
1917,7352,6670742,0.8275814039506291,0.17241859604937104
1442,6221,3647097,0.8278537025255855,0.17214629747441432
2053,8059,10932270,0.828738844152779,0.17126115584722112
1723,6839,12401859,0.8290612907710746,0.170938709228926
2023,7901,4830859,0.8295032617237923,0.17049673827620757
1640,6720,10064591,0.8307980791309529,0.16920192086904773
1847,7134,6032730,0.8312765420265359,0.16872345797346439
1937,7445,1293379,0.8315044829650041,0.16849551703499654
2201,8618,11444974,0.8316045316172199,0.16839546838278113
346,1941,6525946,0.8317325971973196,0.16826740280268068
2176,8526,4995716,0.831816536391033,0.16818346360896788
841,3995,2997459,0.8319868162402264,0.16801318375977362
1527,6443,7881464,0.8321842065342067,0.16781579346579348
1858,7163,11656928,0.8325303215303217,0.16746967846967853
34,341,10287723,0.8326457403600213,0.16735425963997944
1370,5990,6594945,0.832881761220624,0.16711823877937607
1422,6156,3425363,0.8331578408812926,0.16684215911870742
172,1227,5526717,0.8333776704776704,0.16662232952232955
599,2848,9592705,0.83357568237067,0.1664243176293306
1899,7276,9966219,0.8337219184792709,0.16627808152072984
1567,6536,8946267,0.8337507065201691,0.16624929347983156
2300,9041,11338091,0.8337634427503374,0.16623655724966235
2092,8193,3937814,0.8341490313274331,0.16585096867256707
1754,6884,11341266,0.8341553927812666,0.16584460721873406
2064,8088,5552808,0.8342580309914885,0.1657419690085114
1848,7135,6116172,0.834956848145386,0.16504315185461402
2054,8063,12304728,0.8350788710519567,0.16492112894804334
1696,6805,11860294,0.8360971973691139,0.16390280263088694
2010,7859,7135549,0.8364000407000407,0.16359995929995932
1855,7147,11462969,0.8368595325000483,0.16314046749995187
1516,6426,9472341,0.8372515837721144,0.16274841622788555
1091,4629,9419020,0.8374476749860414,0.16255232501395916
1021,4451,7983117,0.8383534908588874,0.1616465091411126
943,4255,9007151,0.8392411697528153,0.1607588302471852
1553,6508,8890417,0.8395246671995996,0.16047533280040088
975,4324,9837828,0.8395481392319114,0.16045186076808973
1931,7408,6715997,0.8408115321035672,0.15918846789643365
1863,7177,6946681,0.8410268083768083,0.15897319162319165
2029,7930,9821428,0.8410755463042492,0.15892445369575134
2386,9409,8873873,0.8412872327028955,0.15871276729710468
1499,6388,8571421,0.8419882960292009,0.15801170397079964
153,1146,11153121,0.8421429899552856,0.15785701004471447
2112,8250,6508221,0.8425242956266241,0.15747570437337585
1709,6820,12102775,0.8427914552164772,0.1572085447835234
1741,6868,11097752,0.8429993630822584,0.1570006369177421
1849,7136,6116172,0.8432672098147305,0.1567327901852699
2186,8550,8307489,0.8437724944208052,0.1562275055791952
665,3188,7504328,0.8446594645500762,0.15534053544992377
2359,9290,10019854,0.8451692996864566,0.1548307003135433
1371,5995,2019199,0.8453447183436943,0.15465528165630618
248,1588,10005788,0.845661914011914,0.15433808598808602
1585,6590,9012244,0.8458440258231948,0.15415597417680588
1597,6614,8125917,0.8459550316434881,0.15404496835651224
1846,7125,5792202,0.8464809490494587,0.15351905095054155
887,4130,7820699,0.8470489806936872,0.1529510193063136
337,1909,5546761,0.8471141451141451,0.15288585488585488
767,3741,3852872,0.8477575270295948,0.15224247297040497
2326,9179,10844823,0.8481008207953787,0.15189917920462143
1054,4532,6425597,0.8481280318498289,0.15187196815017084
1560,6525,7979297,0.8489955988278771,0.1510044011721229
1703,6813,11966643,0.849449061862563,0.1505509381374375
1724,6840,12402588,0.8496331318650239,0.15036686813497674
2167,8496,8958939,0.8498966777098407,0.15010332229015966
1044,4495,7902003,0.8501410252320765,0.14985897476792356
1232,5099,9267996,0.8509038277053085,0.14909617229469174
242,1538,5731623,0.851623868008487,0.14837613199151348
1960,7552,2283362,0.851742104920507,0.14825789507949347
1638,6715,9178894,0.8522726540470793,0.1477273459529213
2049,8039,8180290,0.8524016481961815,0.14759835180381917
672,3242,9955262,0.8524108419365224,0.14758915806347764
593,2827,3752110,0.8524715956717678,0.147528404328232
1954,7514,5092799,0.8529613231464215,0.1470386768535782
1897,7272,9020114,0.8530963611511937,0.1469036388488066
1751,6880,11251991,0.8534334580878769,0.1465665419121236
2292,9004,5802205,0.8538501832460026,0.14614981675399763
2166,8493,4760959,0.8542373853586265,0.14576261464137388
390,2074,2437505,0.8544025331558256,0.14559746684417416
1264,5382,6790592,0.8545890579587613,0.14541094204123928
2244,8764,11393248,0.8546917431704892,0.1453082568295112
2252,8794,5110453,0.854879479066006,0.14512052093399405
273,1692,3734418,0.8549764551969858,0.1450235448030141
2089,8184,12454800,0.8550860892075691,0.14491391079243102
686,3326,7619236,0.8551697120016689,0.14483028799833142
1391,6089,4750962,0.8551872457511807,0.14481275424881948
1623,6671,7206422,0.8555441280932978,0.14445587190670228
1277,5485,7778664,0.8558007808503367,0.14419921914966383
1993,7707,9639106,0.8565147369390863,0.14348526306091408
2311,9124,10155286,0.8573130972291374,0.14268690277086274
2274,8924,7103300,0.8577174630726832,0.14228253692731688
255,1611,11656918,0.8581553853689973,0.14184461463100295
1456,6261,6309307,0.8582433333078027,0.14175666669219783
1572,6549,10879899,0.8584632805103889,0.14153671948961213
1893,7267,8223568,0.8588156056150106,0.14118439438498956
1736,6858,12734110,0.8595980983775983,0.14040190162240163
1843,7120,11968463,0.8596187542824927,0.14038124571750732
1649,6733,8395870,0.860279634757483,0.1397203652425176
2193,8580,7416306,0.8603582801943986,0.1396417198056014
1209,5030,5004909,0.8608914150921452,0.1391085849078549
137,1067,4276716,0.8617110619199362,0.13828893808006393
1990,7700,8624860,0.8621516029994207,0.1378483970005795
1460,6287,6347890,0.8627138713138713,0.1372861286861287
1417,6146,4914221,0.8627165974561969,0.1372834025438031
2121,8295,5444276,0.8628716753500771,0.137128324649923
109,861,3534076,0.8628724975732553,0.1371275024267447
1405,6114,4770798,0.8633085251088787,0.1366914748911216
1543,6484,9596820,0.8636381603077682,0.136361839692232
1529,6452,8741367,0.863803081603352,0.13619691839664785
2392,9445,12156930,0.8638470053194482,0.13615299468055195
1101,4656,7692248,0.8641180584192418,0.13588194158075856
1535,6461,10809888,0.8643002827142174,0.13569971728578256
2388,9423,7367164,0.8646031378643089,0.13539686213569138
753,3667,8282651,0.8647452073736089,0.13525479262639098
1774,6908,5471158,0.8650430350652826,0.13495696493471732
935,4233,10610039,0.8651441436329411,0.1348558563670591
1296,5661,3345675,0.8651562550304209,0.13484374496957888
1392,6091,5793275,0.8652767979016952,0.134723202098305
2038,7988,8958939,0.8654621545113242,0.13453784548867584
1365,5971,4164511,0.8658145324929342,0.13418546750706586
1945,7489,10264293,0.8659511467755879,0.13404885322441226
1787,6936,9551430,0.8664191159359648,0.13358088406403507
1568,6542,9776907,0.8667357761716284,0.13326422382837222
1089,4623,4813793,0.8670179020008172,0.13298209799918315
2228,8714,3748855,0.8670286218651909,0.1329713781348097
1830,7062,10198662,0.8671438358642934,0.13285616413570672
2298,9033,10407191,0.8673991249491251,0.13260087505087503
1448,6236,6266866,0.8678806116574221,0.13211938834257775
1690,6799,11773174,0.8679665737082708,0.13203342629172937
1980,7645,8566113,0.8682714459498477,0.1317285540501524
1136,4758,8628665,0.8688880270492034,0.13111197295079674
1718,6834,10967168,0.8694772431433946,0.13052275685660528
1495,6377,10459749,0.8696168017168017,0.13038319828319822
2146,8374,8702537,0.8700501953015475,0.1299498046984527
2302,9050,4072271,0.8702493527501656,0.12975064724983462
2376,9358,9650762,0.8702668494008056,0.12973315059919457
2403,9487,2284957,0.8704659778389823,0.12953402216101786
2018,7888,5897826,0.87091307591815,0.1290869240818501
1531,6455,9534832,0.8709272883582272,0.12907271164177295
957,4288,4474462,0.870960780693677,0.12903921930632312
1061,4545,8328916,0.8710368124792145,0.12896318752078648
871,4078,8396660,0.871946484213687,0.128053515786313
1698,6807,11905398,0.8721641884806149,0.12783581151938536
1707,6818,12066767,0.8721806545306545,0.12781934546934542
2268,8881,10053138,0.8725672578905311,0.1274327421094688
2364,9313,11453349,0.8730054580473936,0.12699454195260682
