,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky,ENC_LS,ENC_LS+MCMC,ENC_MCMC,ENC_none
404,0.0,0.0,0.0,0.0,119.0624882,2454982.222,0.0,0.968,3.1188,5370.0,0.103475,4.92398,10.4,0.4328,89.64,366.0,4.26,154.5,0.2865,0.3556,24.319216,71.34806999999999,71.6,13.0,1.0,1.11111e+31,0.2035,5697.0,4.3919999999999995,-0.52,0.92,0.76,287.88812,39.078709,15.289000000000001,15.850999999999999,15.26,15.048,14.937000000000001,14.03,13.607000000000001,13.532,0.7979999999999999,19.1925378,39.078663,-0.18,-0.17,0.0004,0.0002,0.12,-0.04,0.12,0.10800000000000001,-0.04,0.115,0.0,1.0,0.0,0.0
406,0.0,0.0,0.0,0.0,14.8623076,2455187.5730000003,0.0,0.324,3.161,840.0,0.025981999999999998,3.6661900000000003,1.57,0.0993,89.47,454.0,10.08,34.98,0.1496,0.5738,3.7422206,10.898724000000001,14.4,57.0,3.0,1.10111e+28,0.2071,4362.0,4.7219999999999995,-0.5,0.5539999999999999,0.59,293.80441,38.63913,15.842,16.893,15.784,15.390999999999998,15.148,14.091,13.434000000000001,13.378,0.005,19.586971,38.63796,0.41,-4.22,0.0001,0.00066,0.2,-0.96,0.98,0.66,-3.65,3.71,0.0,1.0,0.0,0.0
428,0.0,0.0,0.0,0.0,2.757584622,2454966.05,0.0,0.09300000000000001,0.9267,563.0,0.021901,30.83073,1.01,0.0296,89.77,615.0,33.79,23.14,0.426,0.2631,3.8556795,16.614893,19.6,490.0,1.0,1.11111e+31,0.6305,3683.0,4.84,-0.22,0.424,0.45399999999999996,292.57703,39.12088,15.597000000000001,17.076,15.742,14.962,14.561,13.409,12.758,12.610999999999999,0.045,19.505129999999998,39.12097,-0.24,0.33,-0.00022999999999999998,-0.00035,0.7,-0.12,0.71,0.24,-0.32,0.4,0.0,1.0,0.0,0.0
432,0.0,0.0,0.0,0.0,16.15811112,2454976.002,0.0,1.8572,6.0489999999999995,2320.0,0.902495,0.04658,86.13,0.1233,77.35,660.0,44.83,8.63,0.2466,0.43,28.548334000000004,45.10528,52.8,67.0,1.0,1.11111e+31,0.3538480291076849,5619.0,4.5360000000000005,0.02,0.8740000000000001,0.956,296.38229,48.045311,15.488,16.084,15.415999999999999,15.232999999999999,15.129000000000001,14.11,13.804,13.859000000000002,0.11599999999999999,19.7588182,48.045233,-0.01,-0.28,-0.00037999999999999997,-0.00047999999999999996,1.69,-2.67,3.16,1.54,-2.81,3.2,0.0,0.0,1.0,0.0
452,0.0,0.0,0.0,0.0,8.17242644,2455194.202,0.0,0.9259999999999999,3.9019999999999997,864.0,0.033266000000000004,0.11427000000000001,3.29,0.0779,82.8,858.0,127.95,7.39,0.2676,0.3928,5.596992,31.579297999999998,37.0,105.0,1.0,1.10111e+28,0.0826,5705.0,4.499,-0.06,0.905,0.943,293.87363,38.922482,15.24,15.755999999999998,15.185,15.019,14.96,14.093,13.698,13.695,0.067,19.591576999999997,38.92236,0.09,-0.42,-0.00055,0.00011,0.03,0.03,0.04,-0.06,-0.02,0.06,0.0,1.0,0.0,0.0
453,0.0,0.0,0.0,0.0,1295.362215,2455009.106,0.0,1.3935,28.296999999999997,8710.0,0.505204,0.08885,57.82,2.2372,89.38,169.0,0.19,199.0,0.249,0.4256,35.09991754527267,64.89710596313246,164.0,114.52077591641006,1.161907492899337,9.111993959754233e+30,0.3276548850793378,5609.0,4.346,-0.04,1.048,0.889,291.03217,38.703911,14.215,14.789000000000001,14.159,13.969000000000001,13.879000000000001,12.918,12.546,12.472000000000001,0.14318789615044006,19.408482230342404,38.750255210663575,0.44782878600640413,0.47146928187841625,-0.002456786634820225,-0.0019035174050180323,0.948760029545175,0.6429859840861889,2.4758750779465224,0.9954076922901126,0.691576337895935,2.47786266817921,0.0,0.0,1.0,0.0
455,0.0,0.0,0.0,0.0,4.298920099999999,2454965.8619999997,0.0,0.972,2.747,238.0,0.019694,0.05666,2.12,0.0492,75.22,1046.0,283.62,3.81,0.18600000000000003,0.5256,3.9862328000000002,15.994445,20.0,314.0,1.0,1.11111e+31,0.102,5300.0,4.385,0.18,0.986,0.861,291.14249,37.061321,14.613,15.224,14.534,14.352,14.287,13.284,12.909,12.835,0.0,19.4094849,37.06078,-0.62,-1.94,-0.00020099999999999998,-0.00045,3.29,9.17,9.74,-0.68,0.09,0.69,0.0,1.0,0.0,0.0
461,0.0,0.0,0.0,0.0,5.714817602999999,2455188.008,0.0,0.096,3.14126,12300.0,0.10104500000000001,2.05742,9.29,0.0597,89.64,943.0,187.27,15.258,0.2787,0.3728,56.746030000000005,529.8256,537.7,200.0,1.0,1.11111e+28,0.5628,5695.0,4.526,-0.28,0.8420000000000001,0.8690000000000001,299.78632000000005,44.169540000000005,15.623,16.237000000000002,15.595999999999998,15.36,15.255999999999998,14.295,13.888,13.856,0.0,19.98576669,44.1697,0.441,0.5760000000000001,0.00954,0.0107,-2.48,-1.94,3.15,-0.054000000000000006,0.057999999999999996,0.079,0.0,1.0,0.0,0.0
466,0.0,0.0,0.0,0.0,2.83668931,2455186.815,0.0,0.33,3.031,166.0,0.011852,0.762,1.19,0.0395,87.25,1242.0,562.48,6.87,0.2622,0.4035,3.1456695,8.954725,12.1,355.0,3.0,1.11111e+28,0.5422,5831.0,4.5169999999999995,0.0,0.9209999999999999,1.016,290.21518,41.77597,15.808,16.324,15.706,15.587,15.481,14.437999999999999,14.14,13.960999999999999,0.055,19.347603,41.775659999999995,-3.0,-1.1,0.00031,0.00016,-0.74,0.2,0.77,-0.83,0.22,0.85,0.0,1.0,0.0,0.0
476,0.0,0.0,0.0,0.0,1.00861677,2454965.109,0.0,0.29887240660150854,0.91,429.33444179989397,0.0188297038211424,0.5918780564609895,2.747445826648359,0.11792299425684913,89.06820742300711,933.950901064918,202.25642972470789,17.789202345946556,0.3029281272407367,0.3167446143643992,5.02692561157589,19.978909204184742,22.444941186602474,105.8833541115381,2.154812864624741,1.110528594803185e+31,0.13168143518463654,6156.448640303358,4.224062724802737,-0.07992901011657598,1.330170239930387,1.0799529859231882,292.47971,38.514919,15.319,15.679,15.231,15.165,15.138,14.277000000000001,14.027000000000001,13.957,0.3216337143944943,19.49864354020029,38.51455567176681,-0.30735023790880833,-1.464957198151938,6.40245669823613e-05,0.00020897840631780453,-0.4511619228394005,0.5126467094693586,0.7821293112423463,-0.44247527477713616,0.5620731309985396,0.8183220539777099,0.0,0.0,0.0,1.0
483,0.0,0.0,0.0,0.0,2.624234833,2454965.305,0.0,0.7809999999999999,1.3874,2610.0,0.05204400000000001,2.93173,5.11,0.0368,85.62,1164.0,434.31,10.22,0.1828,0.5324,18.873169,249.06652999999997,361.1,508.0,1.0,1.11111e+31,0.5493,5340.0,4.513999999999999,0.36,0.899,0.963,288.0383,50.651610999999995,13.687000000000001,14.261,13.618,13.440999999999999,13.384,12.489,12.052,11.985999999999999,0.001,19.202544600000003,50.651584,-0.299,-0.095,0.00015,0.00016999999999999999,-0.028999999999999998,-0.285,0.287,-0.285,-0.374,0.47,0.0,1.0,0.0,0.0
486,0.0,0.0,0.0,0.0,92.77779,2455200.611,0.0,0.0174,6.64,359.0,0.017215,2.81316,1.92,0.4083,89.95,410.0,6.7,108.6,0.275,0.3869,9.126946383065562,43.507191128140676,5.2,181.13669189828596,1.2051305301679158,8.195394694916121e+30,0.40010991027212583,5888.0,4.444,0.1,1.0190000000000001,1.053,294.48438,44.166908,15.59,16.153,15.533,15.347999999999999,15.269,14.3,13.907,13.811,0.12600471097269783,19.63518667078897,44.14607831877976,-2.5628403683140717,0.25683775408056686,0.0015364032769655785,-0.00017916922231728008,-0.21418007754525212,0.19866541212527106,0.7111460377654067,-0.5529782781086189,-0.06300318113526039,1.4168249004883882,0.0,0.0,1.0,0.0
497,0.0,0.0,0.0,0.0,422.917678,2455281.496,0.0,0.7887,31.274,1370.0,0.037343,0.03569,5.89,1.1043,89.38,292.0,1.73,69.6,0.2711,0.3864,6.004187495441588,22.95424718766884,61.7,117.88463220196832,1.1215578634167271,1.0783779039089285e+31,0.4599388994084982,5796.0,4.12,-0.02,1.444,1.004,293.95459,38.899971,13.642000000000001,14.187999999999999,13.6,13.408,13.341,12.439,12.1,12.052,0.37680511558687324,19.59659926276971,38.844812639576816,-0.47646304277956764,-0.5146068426960119,5.959349024795944e-05,-0.00016054289894979357,-0.05359325508226916,-0.6597365034390077,1.1438995223039976,-0.006790830627492144,-0.685664899916574,1.2836460341884164,0.0,0.0,1.0,0.0
535,0.0,0.0,0.0,0.0,30.5872153,2454995.884,0.0,0.013000000000000001,5.3698,465.0,0.01965,1.7663200000000001,2.32,0.1931,89.98,621.0,35.08,44.37,0.2868,0.3588,6.5653369999999995,22.413473,33.1,44.0,1.0,1.11111e+31,0.9888,5944.0,4.38,0.0,1.082,1.024,296.54861,44.264671,14.142999999999999,14.581,14.09,13.956,13.89,13.027999999999999,12.722999999999999,12.685,0.036000000000000004,19.769922,44.264559999999996,0.52,-0.4,-0.00022,0.00018,-0.26,-0.07,0.27,-0.24,-0.19,0.31,0.0,1.0,0.0,0.0
540,0.0,0.0,0.0,0.0,25.8474958,2455021.874,0.0,0.054000000000000006,5.985,537.0,0.021322,1.07914,2.4,0.1761,89.91,672.0,48.23,33.65,0.3032,0.3147,5.420604,19.885572,27.3,42.0,2.0,1.11111e+31,0.0266,6297.0,4.448,-0.2,1.031,1.084,297.9516,46.264721,15.083,15.491,15.033,14.908,14.835999999999999,13.96,13.682,13.629000000000001,0.562,19.863441,46.2647,0.05,-0.09,-2.9999999999999997e-05,0.00015,-0.09,0.19,0.21,-0.07,0.3,0.31,0.0,1.0,0.0,0.0
541,0.0,0.0,0.0,0.0,40.715561,2454979.365,0.0,0.008,6.894,681.0,0.023993,1.12551,2.7,0.2383,89.99,578.0,26.34,46.2,0.3032,0.3147,6.210677,21.326845000000002,28.9,25.0,1.0,1.11111e+31,0.9421,6297.0,4.448,-0.2,1.031,1.084,297.9516,46.264721,15.083,15.491,15.033,14.908,14.835999999999999,13.96,13.682,13.629000000000001,0.38799999999999996,19.863441,46.26468,0.06,-0.14,-5e-05,0.00025,-0.02,0.2,0.2,0.03,0.37,0.37,0.0,1.0,0.0,0.0
549,0.0,0.0,0.0,0.0,9.95639775,2454967.292,0.0,1.222,5.615,511.0,0.24484899999999998,0.00774,28.15,0.095,69.16,905.0,158.42,3.44,0.3024,0.3288,5.694448,28.363348,32.9,139.0,1.0,1.11111e+31,0.8136,6161.0,4.454,0.07,1.053,1.15,294.76855,47.13279,15.22,15.65,15.15,15.035,14.95,14.08,13.802,13.725,0.47700000000000004,19.651225,47.13308,-0.41,1.06,9e-05,-0.00014,0.21,-0.13,0.24,0.15,-0.16,0.22,0.0,1.0,0.0,0.0
550,0.0,0.0,0.0,0.0,6.50327035,2454968.267,0.0,0.08,2.591,418.0,0.018135,3.3027599999999997,1.67,0.0634,89.76,804.0,98.81,19.47,0.1451,0.5820000000000001,3.6596506,15.91325,19.0,200.0,1.0,1.11111e+31,0.4126,4999.0,4.49,0.18,0.843,0.8,292.14447,47.157348999999996,15.692,16.393,15.628,15.392000000000001,15.283,14.24,13.758,13.752,0.009000000000000001,19.476315,47.157759999999996,0.63,1.49,-0.00018999999999999998,-0.00059,1.1,-0.96,1.46,1.3,-0.93,1.62,0.0,1.0,0.0,0.0
551,0.0,0.0,0.0,0.0,4.09667624,2454966.098,0.0,0.142,2.19,302.0,0.01546,3.35101,1.42,0.0466,89.43,938.0,182.9,14.38,0.1451,0.5820000000000001,3.3489723,11.0181,16.2,291.0,3.0,1.11111e+31,0.8198,4999.0,4.49,0.18,0.843,0.8,292.14447,47.157348999999996,15.692,16.393,15.628,15.392000000000001,15.283,14.24,13.758,13.752,0.013000000000000001,19.476251,47.15696,-1.7,-1.4,0.00047000000000000004,0.00036,0.13,0.7,0.71,0.34,0.71,0.79,0.0,1.0,0.0,0.0
563,0.0,0.0,0.0,0.0,31.20169247,2455016.4080000003,0.0,0.001,2.15663,34500.0,0.169571,41.97515,8.31,0.1498,90.0,286.0,1.59,129.27,0.4418,0.2405,130.21426,595.1253,607.4,44.0,1.0,1.11111e+31,0.0441,3748.0,4.796,-0.3,0.449,0.461,292.65704,46.537338,15.798,17.249000000000002,15.856,15.175999999999998,14.823,13.584000000000001,12.953,12.753,0.535,19.5104665,46.537425299999995,-0.10400000000000001,0.307,0.0006,0.0005,0.005,-0.002,0.005,0.032,0.415,0.41600000000000004,0.0,1.0,0.0,0.0
574,0.0,0.0,0.0,0.0,7.71790675,2454972.1569999997,0.0,0.11199999999999999,1.84,307.0,0.016108,10.76832,0.9,0.0621,89.8,502.0,15.01,32.37,0.4011,0.2767,4.2013702,12.748605,12.6,180.0,1.0,1.11111e+31,0.563,3975.0,4.753,-0.34,0.509,0.535,281.05011,47.188148,15.232999999999999,16.590999999999998,15.293,14.651,14.28,13.035,12.384,12.247,0.0,18.736672,47.187740000000005,-0.07,-1.46,-0.00011999999999999999,0.0006799999999999999,0.03,0.23,0.24,0.27,0.44,0.52,0.0,1.0,0.0,0.0
580,0.0,0.0,0.0,0.0,6.8108237229999995,2454969.047,0.0,0.57,7.98574,14400.0,0.114797,0.10153999999999999,26.06,0.0798,84.8,1626.0,1656.16,6.291,0.3287,0.2412,384.02817000000005,2688.337,1441.9,160.0,1.0,1.11111e+31,0.31,7226.0,3.967,-0.4,2.079,1.4609999999999999,299.10281000000003,47.377781,12.628,12.796,12.572000000000001,12.540999999999999,12.542,11.767999999999999,11.61,11.548,0.0,19.94018944,47.37779511,0.0525,0.0544,0.00037999999999999997,0.0002,-0.006,-0.005,0.008,-0.01,-0.001,0.011000000000000001,0.0,1.0,0.0,0.0
596,0.0,0.0,0.0,0.0,12.21828097,2454973.321,0.0,0.778,2.6969,1840.0,0.043209,1.76732,5.1,0.1024,88.15,835.0,114.59,24.1,0.2676,0.3928,17.384766,81.52411,90.1,84.0,2.0,1.1111e+31,0.3073,5822.0,4.351,-0.06,1.081,0.9570000000000001,294.4335,38.35545,14.696,15.152999999999999,14.644,14.501,14.421,13.493,13.243,13.103,0.0,19.6289092,38.355365,0.36,-0.31,-0.00108,0.0006,0.024,-0.149,0.151,0.005,0.001,0.01,0.0,1.0,0.0,0.0
602,0.0,0.0,0.0,0.0,64.617518,2454999.144,0.0,0.9,5.796,2490.0,0.056124,0.47168999999999994,5.4,0.297,88.9,383.0,5.09,47.0,0.1405,0.5896,17.345167,58.21354300000001,61.9,16.0,1.0,1.11111e+31,0.6614,5043.0,4.47,0.3,0.8809999999999999,0.8340000000000001,297.01482999999996,47.486431,15.332,16.143,15.263,14.984000000000002,14.843,13.843,13.314,13.18,0.255,19.8009875,47.48653,-0.06,0.36,0.00011,-0.00061,0.0,0.14,0.14,0.06,0.28,0.29,0.0,1.0,0.0,0.0
612,0.0,0.0,0.0,0.0,32.312286699999994,2454966.867,0.0,0.934,6.569,678.0,0.02967,0.07872,4.84,0.2015,86.72,699.0,56.49,16.32,0.2678,0.3958,6.8315529999999995,26.899373999999998,33.6,43.0,1.0,1.11111e+31,0.9878,5821.0,4.1080000000000005,0.04,1.494,1.043,292.29098999999997,37.580799,14.757,15.255,14.707,14.544,14.462,13.584000000000001,13.25,13.205,0.096,19.486097,37.58059,1.33,-0.75,-0.00044,5e-05,0.05,0.15,0.15,0.35,0.21,0.41,0.0,1.0,0.0,0.0
613,0.0,0.0,0.0,0.0,9.22961384,2454971.44,0.0,0.067,2.235,492.0,0.020371,7.35865,2.79,0.0933,89.88,1021.0,257.11,32.12,0.3022,0.3344,4.0406046,16.374609,19.3,142.0,1.0,1.11111e+31,0.5486,6320.0,4.3469999999999995,0.24,1.252,1.273,291.13849,37.859299,15.399000000000001,15.786,15.356,15.232999999999999,15.175999999999998,14.345999999999998,14.088,13.981,0.087,19.409242000000003,37.858909999999995,0.37,-1.4,-0.00015,0.00043,0.14,-0.08,0.16,0.15,-0.12,0.19,0.0,1.0,0.0,0.0
618,0.0,0.0,0.0,0.0,51.59809554,2455036.98,0.0,0.251,2.0153,5870.0,0.07007100000000001,59.82806,6.57,0.2675,89.93,449.0,9.61,203.4,0.2676,0.3928,22.123877,81.96965,79.7,25.0,1.0,1.11111e+30,0.8655,5681.0,4.551,-0.06,0.8590000000000001,0.9570000000000001,287.61688,38.402321,15.617,16.184,15.554,15.374,15.262,14.338,13.865,13.914000000000001,0.0,19.1744483,38.402282,-0.41,-0.14,0.0058,0.0004,-0.146,-0.096,0.175,0.039,-0.155,0.159,0.0,1.0,0.0,0.0
619,0.0,0.0,0.0,0.0,1500.0,2455148.331,0.0,0.9243,7.109,9590.0,0.11811300000000001,8.77051,9.8,2.4144,89.95,139.0,0.09,1014.0,0.2747,0.3829,13.1788356153417,53.69182105362273,62.5,451.57874444822227,1.4235551072383419,9.814169325097058e+30,0.5601829796673926,5606.0,4.5969999999999995,-0.4,0.76,0.8320000000000001,290.18304,38.321940999999995,14.709000000000001,15.241,14.655999999999999,14.481,14.390999999999998,13.425,13.040999999999999,12.970999999999998,0.1591286257572396,19.38219348528344,38.35631878508724,-0.8676986373738377,-0.5691083662538312,-0.0012649537405084374,0.0009288215683025163,0.15124712228054363,-0.37124835923447197,2.0626432776413535,0.1525773051804325,-0.36945180034860026,2.13586908916718,0.0,0.0,1.0,0.0
629,0.0,0.0,0.0,0.0,21.76129812,2454999.54,0.0,0.12300000000000001,1.2429999999999999,1300.0,0.032165,102.86534,2.53,0.1401,89.95,486.0,13.18,137.07,0.1082,0.627,19.203889999999998,96.205444,60.0,62.0,1.0,1.11111e+31,0.2119,4859.0,4.612,0.0,0.72,0.7809999999999999,291.25449,36.74361,12.559000000000001,13.299000000000001,12.52,12.241,12.05,10.982000000000001,10.475,10.41,0.608,19.416963199999998,36.743377,-0.12,-0.84,-8e-05,5e-05,0.04,0.14,0.15,-0.08,-0.29,0.3,0.0,1.0,0.0,0.0
632,0.0,0.0,0.0,0.0,1500.1406769999999,2455009.082,0.0,0.9131,25.726999999999997,4130.0,0.07359,0.13376,18.35,2.634,89.95,206.0,0.42,251.5,0.1605,0.5624,5.615681609394693,22.839712480348787,83.3,189.96166986345688,1.2007065987919603,1.0622159873098571e+31,0.6309248812845965,5009.0,3.755,0.07,2.283,1.083,291.97754,37.532551,13.862,14.715,13.817,13.497,13.296,12.204,11.681,11.582,0.15861835486768333,19.471677001692274,37.5578462543604,-1.4363436022009168,-4.673557712876092,0.0006538367384440159,0.0005252494066251214,-0.5042832999052895,-0.17971963402058083,1.4994908371356193,-0.3661104148128084,-0.17099398798161503,1.653303962571568,0.0,0.0,1.0,0.0
645,0.0,0.0,0.0,0.0,7.0539344879999994,2454969.357,0.0,0.899,1.7244,512.0,0.025075,1.39386,2.36,0.0684,86.66,840.0,117.33,15.42,0.1959,0.5086,7.164931,48.294144,56.3,190.0,1.0,1.11111e+31,0.2142,5357.0,4.498,0.0,0.863,0.8540000000000001,291.06293,47.484798,13.915999999999999,14.42,13.870999999999999,13.699000000000002,13.617,12.705,12.342,12.287,0.18899999999999997,19.4041965,47.484871999999996,0.02,0.26,-4e-05,-0.00011,-0.035,-0.04,0.05,-0.16,0.05,0.16699999999999998,0.0,1.0,0.0,0.0
647,0.0,0.0,0.0,0.0,7.6746614,2454966.224,0.0,0.9390000000000001,1.9374,503.0,0.025638,0.6277699999999999,2.8,0.0781,85.69,957.0,198.67,12.5,0.2868,0.3588,4.833315,18.007523000000003,20.8,140.0,1.0,1.11111e+31,0.8777,6063.0,4.47,-0.02,1.001,1.079,296.13141,47.43882,15.44,15.940999999999999,15.399000000000001,15.225,15.190999999999999,14.247,13.96,13.850999999999999,0.0,19.742178,47.438520000000004,3.07,-1.07,-0.00155,0.00045,-0.05,-0.2,0.21,-0.07,0.04,0.08,0.0,1.0,0.0,0.0
661,0.0,0.0,0.0,0.0,0.764017553,2454965.221,0.0,0.442,1.103,128.0,0.010487,3.7212,0.86,0.0154,84.79,1589.0,1503.79,4.86,0.2043,0.4966,3.4748601999999997,11.504973,13.2,1685.0,3.0,1.11111e+31,0.9497,5142.0,4.602,-0.06,0.755,0.84,286.41,42.681549,15.595999999999998,16.302,15.511,15.293,15.134,14.054,13.583,13.452,0.38299999999999995,19.093981,42.68132,-0.7,-0.8,7e-05,7e-05,0.82,0.42,0.93,0.88,0.34,0.94,0.0,1.0,0.0,0.0
663,0.0,0.0,0.0,0.0,20.51360192,2455190.494,0.0,0.703,3.4769,1170.0,0.033497000000000006,1.79135,2.58,0.1323,88.82,540.0,20.15,34.2,0.2337,0.4535,6.527793,27.987392,32.3,58.0,1.0,1.11111e+28,0.0216,5310.0,4.6080000000000005,-0.5,0.7040000000000001,0.733,281.60541,42.390419,15.405999999999999,16.027,15.352,15.14,14.98,13.962,13.538,13.447000000000001,0.0,18.7736253,42.390551,-2.71,0.47,-0.00057,0.00059,3.98,-1.93,4.42,-0.08,0.12,0.14,0.0,1.0,0.0,0.0
665,0.0,0.0,0.0,0.0,150.01895109999998,2455057.6859999998,0.0,1.252,4.3823,4320.0,0.332851,1.42611,32.6,0.523,89.4,325.0,2.62,119.3,0.2434,0.4341,37.902687,92.3644,106.2,10.0,2.0,1.11111e+31,0.8415,5618.0,4.46,-0.22,0.897,0.846,283.20917000000003,48.777640999999996,14.232000000000001,14.628,14.158,14.062999999999999,13.985,13.122,12.785,12.78,0.584,18.8806093,48.777747999999995,-0.05,0.39,0.0002,-0.0003,0.057999999999999996,0.049,0.076,0.073,0.156,0.172,0.0,1.0,0.0,0.0
668,0.0,0.0,0.0,0.0,205.912735,2455085.741,0.0,0.196,9.992,2380.0,0.044194,1.8788,4.68,0.6785,89.93,298.0,1.85,161.5,0.2602,0.4096,19.985064,45.572163,49.4,6.0,1.0,1.11111e+31,0.23399999999999999,5644.0,4.457,0.14,0.9690000000000001,0.981,292.3515,48.511082,15.530999999999999,16.061,15.470999999999998,15.304,15.204,14.328,13.909,13.902999999999999,0.355,19.4901036,48.511129,0.13,0.18,-0.00026000000000000003,-0.0005,-0.14,0.14,0.2,-0.31,0.16,0.34,0.0,1.0,0.0,0.0
670,0.0,0.0,0.0,0.0,0.783276173,2455188.949,0.0,0.040999999999999995,1.6735,265.0,0.014734,1.5282,1.98,0.0165,89.37,2149.0,5056.88,3.673,0.26,0.4133,4.051483,34.98987,46.9,1447.0,1.0,1.11111e+28,1.0,5640.0,4.247,0.16,1.2329999999999999,0.9790000000000001,292.17859,42.005909,15.005,15.458,14.939,14.812000000000001,14.773,13.847999999999999,13.504000000000001,13.517000000000001,0.0,19.478609,42.005794,1.43,-0.42,0.000344,-0.00014099999999999998,-4.99,1.69,5.27,-0.04,-0.19,0.19,0.0,1.0,0.0,0.0
671,0.0,0.0,0.0,0.0,3.17405898,2455190.058,0.0,0.42200000000000004,2.3156,282.0,0.015521,1.7120900000000001,2.09,0.042,87.51,1348.0,780.46,9.7,0.26,0.4133,4.27974,20.459885,29.2,290.0,2.0,1.11111e+28,0.5444,5640.0,4.247,0.16,1.2329999999999999,0.9790000000000001,292.17859,42.005909,15.005,15.458,14.939,14.812000000000001,14.773,13.847999999999999,13.504000000000001,13.517000000000001,0.0,19.4786027,42.005611,1.18,-1.08,0.000508,-6e-06,-4.79,1.12,4.92,0.22,-0.96,0.98,0.0,1.0,0.0,0.0
689,0.0,0.0,0.0,0.0,345.15893539999996,2455151.308,0.0,0.87,7.5646,5090.0,0.076581,1.71206,7.79,0.9746,89.77,241.0,0.8,220.9,0.2193,0.4785,97.44233,180.64433,197.9,4.0,1.0,1.11111e+31,0.5555,5597.0,4.515,0.28,0.9309999999999999,1.032,287.02227999999997,48.681938,13.46,13.975999999999999,13.379000000000001,13.239,13.159,12.225999999999999,11.888,11.814,0.897,19.1348255,48.68193,0.221,-0.035,-7e-05,5.9999999999999995e-05,0.096,-0.013000000000000001,0.09699999999999999,0.23600000000000002,-0.005,0.23600000000000002,0.0,1.0,0.0,0.0
691,0.0,0.0,0.0,0.0,99.6442783,2455116.236,0.0,0.966,5.1772,3220.0,0.076417,0.6459699999999999,8.48,0.4283,89.21,415.0,6.98,69.73,0.2889,0.3511,50.157146000000004,149.48808,163.2,13.0,1.0,1.11111e+31,0.375,6102.0,4.447,-0.08,1.016,1.0490000000000002,292.22839,42.03537,13.75,14.074000000000002,13.68,13.610999999999999,13.588,12.734000000000002,12.525,12.472999999999999,0.009000000000000001,19.481886499999998,42.035378,-0.22,0.028999999999999998,-0.00074,-0.00023999999999999998,0.008,-0.035,0.036000000000000004,0.051,-0.124,0.134,0.0,1.0,0.0,0.0
711,0.0,0.0,0.0,0.0,19.03723442,2454981.551,0.0,0.033,3.3882,401.0,0.018189,4.35188,5.74,0.1404,89.96,1051.0,288.04,43.69,0.23600000000000002,0.4473,4.9258957,22.91305,25.3,71.0,1.0,1.11111e+31,0.7204,5248.0,3.523,-0.58,2.892,1.0170000000000001,291.42755,41.878159000000004,14.898,15.318,14.86,14.718,14.649000000000001,13.787,13.407,13.390999999999998,0.0,19.428495,41.8786,-0.34,1.59,-2.9999999999999997e-05,-0.00093,-0.33,0.24,0.41,-0.33,0.33,0.47,0.0,1.0,0.0,0.0
716,0.0,0.0,0.0,0.0,0.576078683,2454967.107,0.0,1.113,1.63253,10100.0,0.260658,0.43961999999999996,23.23,0.0131,55.71,1982.0,3647.63,1.976,0.2711,0.3858,26.813059000000003,332.99945,426.0,1158.0,1.0,1.11111e+31,0.3853,5693.0,4.57,-0.24,0.816,0.9109999999999999,288.70087,44.707679999999996,15.237,15.769,15.184000000000001,15.008,14.913,13.985,13.665,13.527999999999999,0.0,19.24670001,44.70765120000001,-0.9209999999999999,-0.10400000000000001,-2.9999999999999997e-05,0.0003,0.061,-0.207,0.21600000000000003,-0.07400000000000001,-0.366,0.373,0.0,1.0,0.0,0.0
719,0.0,0.0,0.0,0.0,83.5781976,2455035.4590000003,0.0,0.544,7.2487,631.0,0.023697,1.20698,6.63,0.4256,89.59,655.0,43.62,76.4,0.2845,0.3747,15.571879000000001,46.45182,54.9,15.0,1.0,1.11111e+31,0.8415,6056.0,3.7880000000000003,0.26,2.562,1.4680000000000002,283.53296,48.094260999999996,13.498,13.885,13.440999999999999,13.332,13.276,12.429,12.147,12.119000000000002,0.24100000000000002,18.9022078,48.094333,0.38,0.26,-0.00027,5e-05,-0.06,0.21,0.22,-0.06,0.48,0.49,0.0,1.0,0.0,0.0
